Jahr;Berlin;Brandenburg;Baden-Wuerttemberg;Bayern;Hessen;Mecklenburg-Vorpommern;Niedersachsen;Bremen;Nordrhein-Westfalen;Rheinland-Pfalz;Hamburg;Schleswig-Holstein;Saarland;Sachsen;Sachsen-Anhalt;Thueringen;Deutschland;SÃ¼d_mean;Nord_mean
1881;7,55;7,54;7,66;6,61;7,49;6,96;7,54;7,54;8,14;7,97;7,33;7,12;8,28;6,71;7,46;6,66;7,31;7,45;7,56
1882;8,99;8,97;8,08;7,33;8,25;8,54;8,88;8,88;9,03;8,55;8,83;8,78;8,79;8,12;8,81;7,77;8,34;8,13;8,91
1883;8,42;8,41;7,77;6,85;7,96;7,95;8,39;8,39;8,71;8,26;8,29;8,18;8,51;7,46;8,32;7,31;7,88;7,78;8,41
1884;9,11;9,10;8,44;7,52;8,58;8,73;9,09;9,10;9,39;8,94;8,98;8,86;9,18;8,21;8,94;7,89;8,57;8,43;9,08
1885;8,40;8,39;7,82;7,04;7,66;7,68;7,94;7,94;8,31;8,01;7,78;7,62;8,30;7,73;8,07;7,16;7,74;7,67;8,12
1886;8,51;8,50;8,13;7,27;8,07;7,87;8,21;8,21;8,71;8,45;8,02;7,83;8,69;7,85;8,36;7,42;8,02;8,01;8,35
1887;7,76;7,75;6,74;5,92;6,75;7,36;7,42;7,42;7,60;7,13;7,38;7,34;7,32;6,72;7,50;6,22;6,95;6,68;7,56
1888;7,40;7,39;6,96;6,17;6,79;6,75;7,11;7,12;7,44;7,11;6,90;6,69;7,32;6,66;7,29;6,22;6,85;6,76;7,22
1889;8,14;8,12;7,11;6,39;7,30;7,59;7,96;7,96;8,05;7,45;7,85;7,73;7,62;7,11;7,96;6,73;7,38;7,10;7,99
1890;8,13;8,12;7,03;6,45;7,25;7,56;7,68;7,68;7,78;7,41;7,65;7,62;7,64;7,20;7,85;6,69;7,31;7,08;7,86
1891;8,22;8,21;7,23;6,47;7,38;7,59;7,84;7,85;8,07;7,52;7,73;7,61;7,73;7,36;8,00;6,85;7,43;7,20;7,99
1892;7,95;7,94;7,78;6,88;7,47;7,17;7,63;7,63;8,17;7,85;7,38;7,12;8,07;7,36;7,89;6,92;7,50;7,50;7,78
1893;8,26;8,25;8,09;6,98;7,96;7,62;8,29;8,29;8,82;8,39;8,07;7,85;8,68;7,63;8,32;7,27;7,91;7,90;8,30
1894;8,71;8,70;7,99;7,20;8,06;8,19;8,60;8,61;8,86;8,30;8,51;8,41;8,53;7,94;8,63;7,46;8,13;7,92;8,65
1895;8,03;8,02;7,33;6,39;7,21;7,37;7,64;7,65;7,91;7,49;7,50;7,35;7,79;7,30;7,84;6,68;7,31;7,15;7,80
1896;8,33;8,32;7,38;6,40;7,55;7,94;8,16;8,16;8,25;7,80;8,12;8,08;8,03;7,39;8,10;6,83;7,58;7,33;8,21
1897;8,29;8,28;8,21;7,08;7,95;7,86;8,25;8,25;8,59;8,31;8,11;7,97;8,60;7,85;8,33;7,34;7,95;7,92;8,29
1898;9,05;9,05;8,59;7,63;8,47;8,36;8,86;8,87;9,10;8,68;8,69;8,51;8,93;8,63;9,01;7,94;8,50;8,37;8,93
1899;8,59;8,58;8,27;7,01;8,08;8,13;8,55;8,56;8,77;8,40;8,47;8,38;8,67;7,91;8,56;7,39;8,09;7,97;8,57
1900;8,83;8,81;8,54;7,46;8,35;8,25;8,75;8,75;8,88;8,69;8,55;8,35;8,97;8,26;8,81;7,75;8,35;8,29;8,74
1901;8,33;8,32;7,41;6,80;7,50;7,76;8,11;8,12;8,27;7,91;8,03;7,94;8,07;7,50;8,10;6,72;7,64;7,40;8,18
1902;7,26;7,25;7,53;6,83;7,26;6,58;7,34;7,34;7,73;7,70;7,16;6,97;7,92;6,91;7,27;6,36;7,17;7,27;7,30
1903;8,98;8,97;8,08;7,56;8,31;8,23;8,82;8,82;8,89;8,47;8,61;8,39;8,56;8,43;8,98;7,85;8,35;8,14;8,84
1904;8,84;8,83;8,45;7,81;8,30;8,02;8,60;8,60;8,79;8,60;8,40;8,20;8,74;8,29;8,81;7,82;8,36;8,29;8,68
1905;8,57;8,56;7,79;7,24;7,94;7,93;8,28;8,29;8,46;8,20;8,17;8,05;8,32;7,82;8,42;7,32;7,95;7,80;8,39
1906;9,08;9,07;7,99;7,36;8,23;8,39;8,79;8,80;8,81;8,37;8,67;8,54;8,51;8,22;8,95;7,67;8,29;8,02;8,88
1907;8,21;8,20;7,90;7,23;7,84;7,50;8,06;8,06;8,42;8,06;7,83;7,59;8,30;7,71;8,13;7,19;7,80;7,75;8,10
1908;8,04;8,03;7,27;6,60;7,35;7,57;7,98;7,99;8,15;7,57;7,90;7,82;7,85;7,36;7,93;6,82;7,47;7,24;7,99
1909;7,85;7,85;7,23;6,61;7,37;7,25;7,70;7,71;7,94;7,66;7,52;7,34;7,92;7,30;7,80;6,75;7,35;7,26;7,75
1910;9,03;9,03;8,03;7,48;8,36;8,59;8,98;8,99;9,09;8,48;8,87;8,75;8,67;8,36;8,87;7,78;8,41;8,13;8,96
1911;9,66;9,65;8,77;8,16;9,07;9,02;9,49;9,50;9,74;9,27;9,29;9,08;9,53;9,02;9,66;8,48;9,05;8,88;9,55
1912;8,19;8,18;7,74;6,96;7,88;7,71;8,33;8,34;8,76;8,26;8,15;7,97;8,47;7,66;8,24;7,30;7,86;7,77;8,28
1913;9,24;9,22;8,24;7,55;8,43;8,79;8,99;9,00;9,22;8,74;8,91;8,82;9,00;8,40;9,06;7,85;8,53;8,30;9,09
1914;9,26;9,25;7,95;7,35;8,35;9,15;9,23;9,24;9,23;8,58;9,23;9,22;8,78;8,39;9,11;7,78;8,52;8,13;9,22
1915;8,27;8,25;7,93;7,36;8,09;7,63;8,07;8,08;8,54;8,51;7,85;7,63;8,73;7,74;8,20;7,28;7,91;7,98;8,16
1916;8,99;8,98;8,34;8,00;8,42;8,33;8,57;8,57;8,90;8,78;8,38;8,19;8,92;8,44;8,80;7,85;8,45;8,39;8,74
1917;8,17;8,16;7,26;6,85;7,52;7,62;7,93;7,94;7,99;7,75;7,84;7,74;7,82;7,38;7,98;6,85;7,54;7,34;8,00
1918;9,15;9,15;8,25;7,85;8,49;8,47;8,88;8,88;9,13;8,85;8,66;8,43;8,95;8,53;8,95;7,98;8,53;8,40;8,95
1919;7,67;7,66;7,34;6,81;7,26;7,27;7,48;7,48;7,85;7,79;7,34;7,20;7,89;7,09;7,66;6,61;7,32;7,28;7,59
1920;8,99;8,98;8,47;8,12;8,51;8,54;8,95;8,96;9,22;8,82;8,76;8,57;8,95;8,48;9,02;7,99;8,63;8,48;8,96
1921;9,44;9,42;8,82;8,33;8,96;9,04;9,33;9,33;9,62;9,45;9,21;9,08;9,52;8,75;9,41;8,23;9,00;8,89;9,38
1922;7,38;7,37;7,29;6,68;7,10;7,10;7,44;7,44;7,80;7,71;7,27;7,10;7,82;6,91;7,44;6,41;7,19;7,17;7,42
1923;8,18;8,16;8,23;7,65;8,02;7,61;8,02;8,02;8,46;8,56;7,81;7,59;8,65;7,88;8,21;7,44;7,99;8,09;8,10
1924;7,97;7,96;7,43;6,74;7,40;7,46;7,96;7,97;8,15;7,80;7,77;7,58;7,95;7,46;8,01;6,99;7,53;7,39;7,94
1925;9,02;9,01;7,94;7,42;8,18;8,55;8,82;8,83;8,84;8,49;8,67;8,51;8,52;8,34;8,94;7,78;8,32;8,06;8,86
1926;9,25;9,24;8,64;8,04;8,70;8,74;9,07;9,07;9,31;9,02;8,88;8,69;9,08;8,63;9,17;8,16;8,74;8,61;9,12
1927;8,35;8,35;8,02;7,52;7,99;7,92;8,28;8,28;8,59;8,37;8,16;8,03;8,51;7,80;8,40;7,40;8,04;7,97;8,33
1928;8,58;8,57;8,59;7,94;8,34;8,03;8,47;8,47;8,89;8,84;8,29;8,10;8,98;8,03;8,58;7,63;8,35;8,39;8,53
1929;7,60;7,59;7,52;6,73;7,55;6,99;7,50;7,50;8,16;7,99;7,31;7,11;8,12;7,14;7,64;6,80;7,36;7,45;7,60
1930;9,17;9,16;8,66;8,05;8,79;8,64;9,05;9,05;9,43;9,13;8,89;8,73;9,27;8,60;9,18;8,19;8,76;8,68;9,12
1931;8,11;8,10;7,18;6,60;7,56;7,60;8,08;8,08;8,28;7,86;7,90;7,71;8,00;7,42;8,16;7,04;7,55;7,37;8,07
1932;8,95;8,94;7,90;7,43;8,18;8,58;8,89;8,89;8,99;8,46;8,79;8,68;8,66;8,13;8,93;7,75;8,33;8,06;8,90
1933;7,93;7,92;7,35;6,64;7,70;7,78;8,16;8,17;8,43;8,13;8,23;8,29;8,42;7,15;7,96;6,89;7,62;7,52;8,12
1934;10,38;10,37;8,98;8,68;9,51;9,72;9,96;9,96;10,05;9,67;9,83;9,70;9,79;9,57;10,27;9,10;9,54;9,29;10,12
1935;8,93;8,92;8,03;7,55;8,43;8,49;8,93;8,93;9,14;8,79;8,79;8,65;8,94;8,22;8,97;7,83;8,42;8,26;8,92
1936;8,92;8,91;8,15;7,65;8,39;8,31;8,79;8,79;8,95;8,66;8,58;8,36;8,83;8,25;8,90;7,83;8,38;8,25;8,81
1937;8,94;8,94;8,56;7,94;8,66;8,41;8,85;8,85;9,22;9,03;8,64;8,43;9,27;8,42;8,96;8,09;8,59;8,59;8,89
1938;9,34;9,33;8,06;7,56;8,45;8,99;9,22;9,23;9,21;8,72;9,16;9,10;8,96;8,46;9,24;7,95;8,60;8,28;9,24
1939;8,93;8,91;7,91;7,28;8,21;8,51;8,90;8,90;9,08;8,56;8,77;8,64;8,77;8,07;8,87;7,67;8,30;8,07;8,89
1940;6,68;6,66;6,82;6,04;6,68;6,20;6,95;6,94;7,52;7,28;6,73;6,50;7,58;6,17;6,73;5,93;6,63;6,72;6,84
1941;7,33;7,32;7,10;6,43;7,30;6,92;7,58;7,58;8,11;7,71;7,35;7,11;7,95;6,68;7,42;6,53;7,16;7,17;7,48
1942;7,56;7,55;7,43;6,71;7,34;6,91;7,46;7,46;8,00;7,81;7,21;6,95;8,10;7,05;7,62;6,74;7,28;7,36;7,52
1943;9,33;9,31;8,80;8,15;8,79;8,93;9,20;9,20;9,47;9,14;9,09;8,97;9,38;8,79;9,33;8,40;8,88;8,78;9,27
1944;9,05;9,04;7,83;7,30;8,26;8,56;8,87;8,87;8,90;8,43;8,74;8,61;8,64;8,14;8,97;7,71;8,29;8,03;8,91
1945;9,54;9,53;8,71;8,07;9,03;9,30;9,38;9,38;9,63;9,33;9,26;9,13;9,51;8,92;9,18;8,50;8,98;8,86;9,40
1946;8,85;8,84;8,20;7,81;8,34;8,80;8,64;8,65;8,87;8,49;8,43;8,22;8,66;8,17;8,77;7,80;8,38;8,22;8,70
1947;8,38;8,37;8,85;8,23;8,76;7,75;8,55;8,55;9,31;9,27;8,28;8,00;9,54;8,16;8,57;7,87;8,51;8,75;8,53
1948;9,60;9,58;8,66;8,28;8,95;8,96;9,53;9,53;9,73;9,20;9,31;9,08;9,50;9,11;9,69;8,53;9,05;8,85;9,54
1949;9,60;9,59;8,92;8,37;9,13;9,16;9,50;9,50;9,77;9,52;9,41;9,31;9,93;8,93;9,69;8,55;9,14;9,07;9,58
1950;8,98;8,97;8,51;8,07;8,49;8,46;8,87;8,88;9,17;8,82;8,75;8,62;9,13;8,46;9,00;7,97;8,60;8,50;8,94
1951;9,25;9,23;8,48;8,07;8,68;8,64;8,99;8,99;9,32;8,93;8,84;8,68;9,16;8,87;9,17;8,26;8,72;8,60;9,11
1952;8,16;8,15;8,08;7,41;8,04;7,64;8,10;8,10;8,53;8,45;7,93;7,75;8,74;7,78;8,22;7,41;7,94;8,02;8,15
1953;9,64;9,62;8,39;7,99;8,93;9,12;9,40;9,40;9,51;9,11;9,28;9,15;9,45;9,06;9,61;8,61;8,94;8,75;9,49
1954;7,99;7,98;7,51;6,88;7,79;7,54;8,12;8,12;8,53;8,10;7,99;7,85;8,35;7,48;8,10;7,17;7,70;7,63;8,10
1955;7,90;7,88;7,49;6,76;7,44;7,59;7,97;7,98;8,26;7,88;7,88;7,78;8,25;7,23;7,82;6,84;7,54;7,44;7,94
1956;7,17;7,15;6,66;6,03;6,90;6,93;7,32;7,33;7,58;7,20;7,27;7,21;7,45;6,38;7,10;6,19;6,84;6,74;7,26
1957;8,99;8,98;8,27;7,75;8,61;8,51;9,04;9,05;9,38;8,92;8,86;8,67;9,25;8,49;9,04;8,10;8,58;8,48;9,02
1958;8,55;8,54;8,13;7,50;8,26;7,98;8,57;8,57;8,93;8,55;8,32;8,06;8,86;8,17;8,63;7,72;8,21;8,17;8,55
1959;9,31;9,30;8,82;8,09;9,21;8,93;9,45;9,45;9,93;9,57;9,26;9,07;10,07;8,84;9,41;8,60;9,03;9,06;9,41
1960;8,73;8,72;8,30;7,67;8,49;8,17;8,81;8,81;9,16;8,82;8,57;8,33;9,15;8,21;8,78;7,83;8,41;8,38;8,76
1961;9,28;9,27;9,00;8,21;8,91;8,82;9,23;9,23;9,59;9,30;9,09;8,94;9,67;8,89;9,35;8,42;8,94;8,92;9,28
1962;7,67;7,66;7,09;6,40;7,04;7,22;7,42;7,43;7,63;7,53;7,40;7,38;7,88;7,10;7,54;6,48;7,15;7,07;7,55
1963;7,68;7,67;6,99;6,40;7,01;7,10;7,32;7,33;7,65;7,35;7,23;7,13;7,73;7,22;7,53;6,55;7,10;7,01;7,50
1964;8,43;8,42;8,23;7,41;8,23;7,95;8,35;8,35;8,90;8,63;8,15;7,95;9,01;8,00;8,41;7,59;8,13;8,18;8,41
1965;7,85;7,84;7,35;6,72;7,53;7,34;7,86;7,86;8,16;7,82;7,70;7,54;8,12;7,39;7,88;6,91;7,48;7,41;7,86
1966;8,82;8,81;8,48;7,94;8,65;8,19;8,69;8,69;9,20;8,93;8,43;8,16;9,21;8,51;8,85;8,01;8,51;8,54;8,76
1967;9,58;9,57;8,46;7,97;8,88;9,08;9,39;9,39;9,51;8,99;9,24;9,09;9,17;8,90;9,47;8,36;8,89;8,64;9,44
1968;8,72;8,71;7,86;7,30;8,08;8,27;8,61;8,62;8,82;8,28;8,52;8,43;8,55;8,05;8,59;7,47;8,15;7,92;8,65
1969;7,81;7,80;7,65;7,10;7,85;7,34;8,20;8,20;8,73;8,22;7,98;7,76;8,55;7,53;7,97;7,10;7,75;7,75;8,05
1970;7,91;7,90;7,75;7,05;7,82;7,33;8,07;8,07;8,55;8,19;7,81;7,55;8,51;7,45;7,97;7,10;7,71;7,74;7,99
1971;9,05;9,03;8,07;7,47;8,42;8,56;8,94;8,94;9,16;8,67;8,79;8,64;8,92;8,33;8,93;7,83;8,43;8,23;8,96
1972;8,30;8,29;7,54;7,03;7,73;7,86;8,24;8,24;8,52;8,04;8,12;8,00;8,34;7,82;8,22;7,16;7,82;7,64;8,26
1973;8,69;8,67;7,82;7,19;8,30;8,41;8,77;8,78;9,00;8,63;8,67;8,57;8,86;8,00;8,73;7,54;8,21;8,06;8,74
1974;9,32;9,30;8,59;8,04;8,82;8,78;9,29;9,30;9,43;9,08;9,10;8,91;9,40;8,66;9,36;8,18;8,82;8,69;9,27
1975;9,58;9,56;8,49;7,98;8,91;9,05;9,49;9,50;9,59;9,08;9,33;9,16;9,41;8,88;9,52;8,34;8,93;8,70;9,49
1976;8,63;8,62;8,41;7,69;8,71;8,01;8,84;8,84;9,41;9,19;8,62;8,40;9,56;8,14;8,77;7,86;8,47;8,57;8,78
1977;9,08;9,07;8,56;8,02;8,67;8,46;9,06;9,07;9,31;8,89;8,83;8,60;9,15;8,49;9,08;8,08;8,67;8,56;9,04
1978;8,41;8,40;7,54;6,91;7,75;7,83;8,28;8,28;8,48;7,96;8,12;7,95;8,13;7,64;8,28;7,16;7,79;7,58;8,30
1979;8,03;8,01;8,01;7,37;7,65;7,31;7,77;7,77;8,22;8,07;7,50;7,23;8,40;7,67;7,98;7,06;7,72;7,76;7,87
1980;7,74;7,73;7,52;6,88;7,71;7,33;8,16;8,16;8,62;8,07;7,93;7,69;8,29;7,23;7,92;6,95;7,63;7,57;7,98
1981;8,66;8,65;8,10;7,52;8,08;8,13;8,55;8,55;8,86;8,51;8,29;8,03;8,87;8,02;8,62;7,53;8,19;8,10;8,56
1982;9,46;9,44;8,64;8,06;8,82;8,68;9,30;9,30;9,69;9,09;9,00;8,69;9,51;9,00;9,55;8,45;8,90;8,76;9,36
1983;9,68;9,66;8,78;8,19;8,87;9,07;9,53;9,53;9,70;9,20;9,33;9,12;9,55;9,03;9,63;8,40;9,04;8,83;9,55
1984;8,41;8,40;7,70;7,06;7,93;8,02;8,50;8,50;8,86;8,29;8,36;8,21;8,69;7,72;8,41;7,25;7,97;7,82;8,47
1985;7,91;7,89;7,42;6,71;7,28;7,24;7,80;7,81;8,03;7,71;7,58;7,36;8,15;7,33;7,88;6,76;7,42;7,34;7,81
1986;8,26;8,24;7,89;7,33;7,93;7,75;8,24;8,24;8,60;8,29;8,01;7,78;8,63;7,79;8,20;7,27;7,93;7,89;8,22
1987;7,55;7,53;7,68;6,96;7,42;7,08;7,73;7,73;8,23;7,93;7,53;7,32;8,33;7,01;7,53;6,63;7,44;7,49;7,65
1988;9,50;9,49;8,89;8,32;9,04;8,99;9,51;9,51;9,75;9,35;9,30;9,08;9,60;8,78;9,56;8,46;9,06;8,94;9,48
1989;10,15;10,14;9,04;8,44;9,38;9,70;9,99;9,99;10,26;9,67;9,80;9,60;9,93;9,52;10,12;8,95;9,47;9,24;10,04
1990;10,12;10,11;9,13;8,45;9,38;9,76;10,08;10,08;10,20;9,70;9,91;9,73;9,99;9,42;10,07;8,83;9,49;9,25;10,05
1991;8,94;8,93;8,22;7,44;8,27;8,42;8,80;8,80;9,01;8,69;8,63;8,46;9,11;8,16;8,80;7,67;8,35;8,23;8,82
1992;9,91;9,90;9,12;8,60;9,22;9,34;9,89;9,90;9,97;9,54;9,71;9,53;9,82;9,30;9,91;8,70;9,37;9,17;9,85
1993;8,83;8,82;8,57;7,97;8,53;8,15;8,64;8,64;9,08;8,93;8,41;8,17;9,28;8,26;8,75;7,79;8,47;8,51;8,72
1994;9,90;9,89;9,88;9,35;9,74;9,23;9,84;9,84;10,26;10,14;9,58;9,31;10,54;9,45;9,97;9,11;9,70;9,79;9,86
1995;9,21;9,20;8,77;8,14;8,93;8,65;9,32;9,32;9,77;9,43;9,09;8,86;9,82;8,54;9,29;8,22;8,90;8,89;9,28
1996;7,36;7,35;7,42;6,70;7,21;6,93;7,46;7,47;7,93;7,78;7,31;7,16;8,30;6,63;7,28;6,39;7,20;7,30;7,43
1997;9,24;9,22;8,81;8,14;8,88;8,78;9,35;9,36;9,65;9,25;9,16;8,96;9,69;8,46;9,26;8,25;8,89;8,84;9,28
1998;9,49;9,48;8,92;8,41;8,97;8,89;9,48;9,48;9,69;9,25;9,24;8,99;9,49;8,89;9,59;8,54;9,06;8,93;9,45
1999;10,05;10,04;9,05;8,48;9,46;9,55;10,21;10,22;10,35;9,76;9,93;9,65;9,90;9,18;10,10;8,87;9,49;9,25;10,07
2000;10,41;10,39;9,71;9,12;9,77;9,74;10,27;10,27;10,50;10,09;10,04;9,81;10,29;9,82;10,39;9,36;9,87;9,72;10,30
2001;9,22;9,21;9,00;8,32;9,10;8,78;9,41;9,41;9,85;9,53;9,13;8,85;9,73;8,62;9,35;8,45;9,02;9,02;9,32
2002;9,76;9,75;9,55;8,98;9,55;9,42;9,88;9,88;10,28;10,05;9,75;9,62;10,29;9,20;9,70;8,84;9,56;9,54;9,83
2003;9,50;9,48;9,45;8,76;9,50;9,04;9,66;9,66;10,14;10,07;9,43;9,20;10,62;9,01;9,63;8,74;9,38;9,52;9,60
2004;9,30;9,29;8,70;8,17;8,87;8,95;9,53;9,54;9,58;9,23;9,33;9,12;9,54;8,62;9,34;8,29;8,94;8,80;9,36
2005;9,33;9,31;8,60;7,97;9,13;9,06;9,64;9,64;9,88;9,54;9,44;9,24;9,85;8,59;9,42;8,40;8,99;8,92;9,47
2006;9,98;9,96;9,19;8,55;9,49;9,66;10,22;10,23;10,35;9,94;10,05;9,88;10,26;9,24;10,02;8,87;9,54;9,38;10,07
2007;10,35;10,34;9,47;9,05;9,76;9,95;10,41;10,41;10,48;10,12;10,23;10,04;10,32;9,68;10,34;9,28;9,85;9,67;10,33
2008;10,12;10,11;9,08;8,73;9,35;9,71;9,99;9,99;9,87;9,55;9,87;9,74;9,73;9,41;10,01;8,95;9,48;9,23;9,97
2009;9,48;9,47;9,00;8,45;9,13;9,08;9,71;9,71;9,81;9,58;9,50;9,28;9,85;8,91;9,54;8,58;9,18;9,10;9,55
2010;8,09;8,08;7,93;7,34;7,90;7,69;8,11;8,11;8,43;8,37;7,89;7,67;8,71;7,46;7,99;7,20;7,85;7,91;8,06
2011;9,94;9,92;9,64;8,91;9,68;9,44;9,99;9,98;10,38;10,19;9,70;9,40;10,46;9,37;9,98;9,12;9,64;9,67;9,93
2012;9,36;9,35;9,08;8,53;9,06;8,85;9,45;9,45;9,66;9,46;9,13;8,80;9,72;8,86;9,44;8,59;9,09;9,07;9,34
2013;9,19;9,18;8,56;8,10;8,66;8,89;9,06;9,06;9,20;8,98;8,92;8,78;9,22;8,39;9,07;8,08;8,71;8,60;9,08
2014;10,67;10,66;10,14;9,60;10,31;10,24;10,79;10,80;10,95;10,67;10,64;10,48;10,93;10,14;10,68;9,79;10,33;10,24;10,71
2015;10,36;10,35;9,89;9,43;9,91;9,76;10,15;10,15;10,35;10,25;9,93;9,71;10,50;9,93;10,32;9,50;9,94;9,91;10,21
2016;10,00;9,98;9,29;8,88;9,44;9,62;9,94;9,94;10,11;9,76;9,78;9,61;9,90;9,37;10,08;9,03;9,55;9,38;9,95
2017;9,92;9,91;9,40;8,83;9,56;9,47;9,97;9,97;10,31;10,01;9,77;9,57;10,21;9,39;10,03;9,10;9,58;9,52;9,95
2018;10,84;10,82;10,38;9,89;10,52;10,20;10,73;10,73;11,02;10,84;10,46;10,18;11,10;10,29;10,88;9,91;10,45;10,44;10,75
2019;11,07;11,05;9,87;9,50;10,13;10,45;10,67;10,67;10,74;10,45;10,43;10,18;10,71;10,35;10,93;9,78;10,28;10,07;10,77
2020;10,95;10,94;10,24;9,48;10,42;10,43;10,86;10,87;11,13;10,96;10,66;10,46;11,26;10,27;10,98;9,85;10,43;10,37;10,89
2021;9,67;9,66;8,83;8,31;8,98;9,45;9,69;9,69;9,79;9,45;9,60;9,50;9,72;8,86;9,63;8,45;9,16;8,96;9,66
2022;10,76;10,75;10,59;9,90;10,65;10,21;10,78;10,78;11,21;11,18;10,52;10,25;11,52;10,17;10,84;9,97;10,52;10,64;10,77
2023;10,89;10,88;10,69;10,06;10,67;10,32;10,89;10,89;11,23;11,12;10,59;10,29;11,38;10,44;11,02;10,13;10,63;10,68;10,87
2024;11,54;11,53;10,56;10,27;10,74;10,96;11,26;11,26;11,32;10,94;11,02;10,77;11,09;10,95;11,48;10,45;10,89;10,68;11,32